timestamp,alpha,beta,r_squared
2025-04-03 11:12:00-04:00,2.1744047779583943e-05,1.1885760753244372,0.9948579041931113
2025-04-03 11:13:00-04:00,4.70464013609365e-05,1.104491477653601,0.9817498396709766
2025-04-03 11:14:00-04:00,0.0009648953292943327,0.5900144293872618,0.9866293006053038
2025-04-03 11:15:00-04:00,3.2502514855009488e-09,2.217275307920033,0.9976928510661945
2025-04-03 11:16:00-04:00,0.00028164760986225287,0.7323194637406356,0.9863031538665608
2025-04-03 11:17:00-04:00,5.681797144798188e-06,1.3183784541495476,0.9842842112610081
2025-04-03 11:18:00-04:00,1.3840020515552019e-06,1.468373166655481,0.981311915099923
2025-04-03 11:19:00-04:00,0.0006194422194776549,0.6416060635959305,0.9911468721692054
2025-04-03 11:20:00-04:00,8.105049602017346e-06,1.2422008452623592,0.9855495750724576
2025-04-03 11:21:00-04:00,2.0695085175434208e-07,1.660886334125235,0.9941240022476757
2025-04-03 11:22:00-04:00,6.764286724557684e-10,2.365785887177773,0.9967874726734494
2025-04-03 11:23:00-04:00,1.2787327113963797e-08,1.9993105945602099,0.996398376862196
2025-04-03 11:24:00-04:00,6.1437318782028965e-06,1.2984671830110945,0.9867776438638216
2025-04-03 11:25:00-04:00,9.598189345770997e-09,2.111525344531788,0.9939283096771501
2025-04-03 11:26:00-04:00,0.0011466984300918604,0.5856636688532831,0.9740270734244947
2025-04-03 11:27:00-04:00,2.0920299494410405e-05,1.1496784998077105,0.9885191392878029
2025-04-03 11:28:00-04:00,2.464461542242777e-05,1.048273415126394,0.9942810195221471
2025-04-03 11:29:00-04:00,1.1265545575455729e-08,2.11452503469317,0.9953706379093562
2025-04-03 11:30:00-04:00,5.961471083054933e-08,1.8806070172510032,0.9891198375608106
2025-04-03 11:31:00-04:00,0.0005082105957869684,0.7128280062185244,0.9880761616416096
2025-04-03 11:32:00-04:00,0.000677940022994151,0.6472791386797409,0.9853105784690417
2025-04-03 11:33:00-04:00,4.179154797726825e-06,1.3494570553255392,0.9968919515989251
2025-04-03 11:34:00-04:00,0.0010299702398660028,0.5908603350767067,0.9912179924480222
2025-04-03 11:35:00-04:00,1.7088594916866146e-05,1.1833879265459808,0.9977987842902802
2025-04-03 11:36:00-04:00,1.5009390096430302e-05,1.17740633555631,0.9750528776403757
2025-04-03 11:37:00-04:00,0.0011549564039978401,0.5603164865683289,0.9854715181485404
2025-04-03 11:38:00-04:00,0.0006348385800065421,0.6911288977132121,0.9698781557894464
2025-04-03 11:39:00-04:00,0.0004874436223559337,0.7269231996030894,0.9684475096350058
2025-04-03 11:40:00-04:00,0.0004325168010785558,0.740180326583314,0.9934007734070418
2025-04-03 11:41:00-04:00,0.00017910492863700068,0.8738043910154499,0.978828613376392
2025-04-03 11:42:00-04:00,1.527133588905728e-07,1.80914056529886,0.9862425958058941
2025-04-03 11:43:00-04:00,7.19497161757872e-06,1.2348091112261235,0.9944901790087698
2025-04-03 11:44:00-04:00,6.031035416779366e-06,1.2580384404997287,0.9942558290186434
2025-04-03 11:45:00-04:00,3.6064707841114446e-06,1.354909903177989,0.99829215909257
2025-04-03 11:46:00-04:00,0.0009181311723061577,0.615018540675966,0.9800256702027981
2025-04-03 11:47:00-04:00,2.659134426134096e-06,1.4085409249238705,0.9749201885519134
2025-04-03 11:48:00-04:00,0.000413336617485287,0.7278422687117989,0.96413916971127
2025-04-03 11:49:00-04:00,2.538897261192245e-06,1.3861830011839775,0.9964033514932769
2025-04-03 11:50:00-04:00,0.0002155275314046944,0.7861575794481829,0.9948887451877748
2025-04-03 11:51:00-04:00,5.790882724747363e-06,1.2421848003032898,0.9977968784943217
2025-04-03 11:52:00-04:00,0.00020118613831604412,0.7843779197816446,0.995028241661656
2025-04-03 11:53:00-04:00,3.7479863390071085e-05,1.0162389535212832,0.995766217597015
2025-04-03 11:54:00-04:00,0.00027407607804394327,0.7740336161746665,0.9965764283393619
2025-04-03 11:55:00-04:00,0.0009388020301471511,0.5985809327463634,0.9830172498022641
2025-04-03 11:56:00-04:00,2.743914797667918e-06,1.3756805328593495,0.9972659139111708
2025-04-03 11:57:00-04:00,2.5226313322862183e-06,1.386232500654086,0.9973628675880819
2025-04-03 11:58:00-04:00,0.00045907245789453656,0.6507053508826554,0.9907268093705988
2025-04-03 11:59:00-04:00,2.3547425820820776e-07,1.720315239721644,0.9904453563039056
2025-04-03 12:00:00-04:00,5.0952719313361604e-05,0.9648950266742979,0.9909061149326213
2025-04-03 12:01:00-04:00,0.0003304508179163174,0.6947004087173512,0.9852282301861797
2025-04-03 12:02:00-04:00,1.9922881441658245e-07,1.6419736239831315,0.9968550631959253
2025-04-03 12:03:00-04:00,1.0505792699929093e-05,1.1645577377095615,0.9945480246601976
2025-04-03 12:04:00-04:00,1.3447279248960178e-08,2.103027565191042,0.9978960174031724
2025-04-03 12:05:00-04:00,2.0086640014680557e-06,1.3937340377843892,0.9834483002536957
2025-04-03 12:06:00-04:00,1.9362275324719152e-07,1.767208660244892,0.9934890751931269
2025-04-03 12:07:00-04:00,1.7592246030016818e-07,1.6336260874939306,0.9958149486016787
2025-04-03 12:08:00-04:00,2.448482964057451e-07,1.5924784871822948,0.9958807174777697
2025-04-03 12:09:00-04:00,1.1815911766451821e-07,1.669574529762116,0.9970562779572282
2025-04-03 12:10:00-04:00,1.778644909839525e-07,1.6435556735524353,0.9897503483810167
2025-04-03 12:11:00-04:00,4.156909329421102e-06,1.2539789394998917,0.9937912005217697
2025-04-03 12:12:00-04:00,6.930539747684803e-06,1.2456570572896306,0.9865886536478163
2025-04-03 12:13:00-04:00,5.774229737602286e-06,1.2824343698211,0.9903039069499542
2025-04-03 12:14:00-04:00,4.087296293194317e-05,1.0860368751507716,0.9892049782054247
2025-04-03 12:15:00-04:00,4.373403573840314e-06,1.3684918774042831,0.9821238834059075
2025-04-03 12:16:00-04:00,6.821114048413269e-06,1.2990338957773162,0.9869502920031704
2025-04-03 12:17:00-04:00,3.9707465901350964e-06,1.3697790445328537,0.9904341028384601
2025-04-03 12:18:00-04:00,1.1013481742836672e-08,2.2161640072717037,0.9851759124634876
2025-04-03 12:19:00-04:00,0.0011069103348634647,0.6412330924590736,0.9415207367892314
2025-04-03 12:20:00-04:00,4.319013349623793e-06,1.4002765341992907,0.992574671014473
2025-04-03 12:21:00-04:00,0.0002108872379699284,0.7992287237585256,0.98852400425095
2025-04-03 12:22:00-04:00,1.0352605441160428e-06,1.530868408427546,0.9794837643609529
2025-04-03 12:23:00-04:00,1.3159657749186448e-06,1.5153012431119235,0.9896322889375674
2025-04-03 12:24:00-04:00,0.00044116224613997184,0.7073896308830997,0.9862738947674149
2025-04-03 12:25:00-04:00,2.4892359154653207e-06,1.421900213906176,0.988539689000882
2025-04-03 12:26:00-04:00,2.6654830797313433e-06,1.4065964080707811,0.995398550071955
2025-04-03 12:27:00-04:00,0.00016352901528218783,0.8488838371453656,0.994817102696919
2025-04-03 12:28:00-04:00,0.0002795895802395728,0.7288995842258411,0.9926900903743692
2025-04-03 12:29:00-04:00,0.0012567878225296905,0.5352694032008817,0.983784803859612
2025-04-03 12:30:00-04:00,0.0005075252842107474,0.7002229657694666,0.9858642263915867
2025-04-03 12:31:00-04:00,1.207034896423328e-05,1.129280188504328,0.9936553247610981
2025-04-03 12:32:00-04:00,9.580570650639592e-06,1.1593706858888473,0.9935739088211294
2025-04-03 12:33:00-04:00,9.363380116150251e-06,1.1623525658031446,0.9935650219589591
2025-04-03 12:34:00-04:00,1.2275385801866054e-05,1.1628634529413657,0.991954282024549
2025-04-03 12:35:00-04:00,1.398599786543866e-05,1.147225825091926,0.9920966343516955
2025-04-03 12:36:00-04:00,0.0009434617164716179,0.6621399928816433,0.9627726257301248
2025-04-03 12:37:00-04:00,0.0010576637517578143,0.6638560507507011,0.9919773315125617
2025-04-03 12:38:00-04:00,0.0017498443257365015,0.579308913740725,0.9908322471952966
2025-04-03 12:39:00-04:00,0.002036784779629122,0.5837961694138686,0.9948643071543326
2025-04-03 12:40:00-04:00,0.0021224494346195493,0.5891993833521377,0.9842994823353263
2025-04-03 12:41:00-04:00,0.0021309552660971503,0.5898098980093358,0.9832767407209093
2025-04-03 12:42:00-04:00,0.0006818431664056802,0.6514837548986858,0.9966148683771334
2025-04-03 12:43:00-04:00,0.0004825239323871085,0.7164713587944197,0.9681125621314107
2025-04-03 12:44:00-04:00,0.0014815290512145548,0.5115540221872241,0.9843956419614471
2025-04-03 12:45:00-04:00,0.0012562549390059512,0.5537353675250669,0.992216067245714
2025-04-03 12:46:00-04:00,0.00045258888541427323,0.6631843036980257,0.9857255964857649
2025-04-03 12:47:00-04:00,3.72815823149517e-06,1.300247553281019,0.9966685856619759
2025-04-03 12:48:00-04:00,2.901528291657184e-05,1.0504881648637654,0.9872597145975067
2025-04-03 12:49:00-04:00,0.0002009649529124277,0.8003146220797235,0.9971507986916731
2025-04-03 12:50:00-04:00,1.1854725347923168e-05,1.1616583259710287,0.9927327357348764
2025-04-03 12:51:00-04:00,0.003219181735999793,0.42393247834722897,0.9865117772867106
2025-04-03 12:52:00-04:00,0.003745484881675834,0.4008316269706837,0.9874446822508882
2025-04-03 12:53:00-04:00,0.002497825871209209,0.45835866981746,0.9935189474741453
2025-04-03 12:54:00-04:00,0.0016629142619794773,0.517527031415129,0.9920376783001682
2025-04-03 12:55:00-04:00,0.00043123375167182477,0.739451766632056,0.9791300770847896
2025-04-03 12:56:00-04:00,0.001690103697591839,0.5075168954595649,0.992680305945062
2025-04-03 12:57:00-04:00,0.00012384045146752534,0.8914601601542017,0.9697961295935565
2025-04-03 12:58:00-04:00,0.00035678623073296425,0.7311760502178829,0.9977335577854909
2025-04-03 12:59:00-04:00,8.32382591130632e-05,0.9173685536197809,0.9823615358155069
2025-04-03 13:00:00-04:00,3.2291734613180496e-06,1.3668615516012153,0.9953426013609152
2025-04-03 13:01:00-04:00,2.1326419049790605e-06,1.421082417301785,0.9946740050261396
2025-04-03 13:02:00-04:00,2.6873590348741187e-06,1.3912624448843018,0.994977914583168
2025-04-03 13:03:00-04:00,5.601776299454271e-06,1.2984721953349405,0.9933694868087611
2025-04-03 13:04:00-04:00,0.00016535152495080713,0.8284989496258306,0.9959261053538729
2025-04-03 13:05:00-04:00,0.0007728233460372804,0.6297950787834562,0.9900834325165109
2025-04-03 13:06:00-04:00,0.0003743767246599039,0.7481158163707745,0.9942876912400131
2025-04-03 13:07:00-04:00,0.0002557992661044278,0.7987850373625743,0.9950694619844139
2025-04-03 13:08:00-04:00,0.0015675646457354617,0.5196363873254939,0.9873246161348022
2025-04-03 13:09:00-04:00,5.7965854411328795e-05,0.9314259870614638,0.9961650294912773
2025-04-03 13:10:00-04:00,8.090506288015842e-06,1.1946891428996713,0.999450118953272
2025-04-03 13:11:00-04:00,2.2878788268868183e-06,1.378200622645969,0.9892012839587098
2025-04-03 13:12:00-04:00,9.837353539462905e-05,0.887078099921499,0.9960990185173934
2025-04-03 13:13:00-04:00,6.424293990163312e-06,1.252789611626981,0.9899487465799481
2025-04-03 13:14:00-04:00,0.00010012789751374767,0.8845098037535949,0.996228073487076
2025-04-03 13:15:00-04:00,6.5667584687552655e-06,1.2519650307007495,0.9878487437297294
2025-04-03 13:16:00-04:00,5.2311726690595707e-05,1.0982908504153766,0.947648009400803
2025-04-03 13:17:00-04:00,0.0011853678420158246,0.6043206915936773,0.9897398283705733
2025-04-03 13:18:00-04:00,8.93759052434213e-05,0.9459395386313244,0.9932373900980073
2025-04-03 13:19:00-04:00,0.0006950343520077714,0.668886481134092,0.9945808942674378
2025-04-03 13:20:00-04:00,4.802714805253276e-05,1.0475727403007555,0.9782899491649171
2025-04-03 13:21:00-04:00,4.182106979939174e-05,1.051880881166406,0.9900404236679826
2025-04-03 13:22:00-04:00,5.186692954510286e-06,1.3679345630629476,0.9887803660591449
2025-04-03 13:23:00-04:00,0.0013161225210452663,0.587290996686216,0.9772606050368525
2025-04-03 13:24:00-04:00,0.00033851395165852914,0.7720296378847503,0.9985024484930406
2025-04-03 13:25:00-04:00,0.003067592857837886,0.4583895413256335,0.98968988628833
2025-04-03 13:26:00-04:00,1.6735451237195326e-05,1.1607308018824833,0.9825998736645707
2025-04-03 13:27:00-04:00,0.00021386111275748882,0.846199374255292,0.9955855627902953
2025-04-03 13:28:00-04:00,4.957101668910667e-07,1.5756710283149746,0.9918309677359995
2025-04-03 13:29:00-04:00,8.066686858619307e-07,1.5548259918898715,0.9961472478648351
2025-04-03 13:30:00-04:00,1.3400179302988403e-05,1.1816424748172958,0.9861985295642773
2025-04-03 13:31:00-04:00,1.324072118650038e-05,1.1817206626349979,0.9854888685519201
2025-04-03 13:32:00-04:00,2.104047944414269e-05,1.1020827929388308,0.9848707454607425
2025-04-03 13:33:00-04:00,0.0031204328416533657,0.4186429887304463,0.9735646722230603
2025-04-03 13:34:00-04:00,2.492226650592131e-05,1.0772533690605337,0.9787578149200313
2025-04-03 13:35:00-04:00,2.4894483692499535e-05,1.0727691148288223,0.9759278635380751
2025-04-03 13:36:00-04:00,4.114477013415497e-05,0.9917756699342557,0.97592918481457
2025-04-03 13:37:00-04:00,3.989722849802276e-05,0.9973328131123839,0.9768677011363512
2025-04-03 13:38:00-04:00,0.00015591590535090887,0.7915976884173083,0.9933692961304147
2025-04-03 13:39:00-04:00,1.4272377299627183e-05,1.2191173453842545,0.9744163815002127
2025-04-03 13:40:00-04:00,1.0029820341519692e-06,1.448860836112895,0.9985710240695418
2025-04-03 13:41:00-04:00,7.013861637692957e-07,1.534300005058892,0.996641970820909
2025-04-03 13:42:00-04:00,6.91408514947643e-06,1.2511229324896114,0.9964085182145342
2025-04-03 13:43:00-04:00,2.3212587286478722e-07,1.6882522581549142,0.9831191411611437
2025-04-03 13:44:00-04:00,1.2256477424264875e-05,1.1879481990244802,0.9911342679519215
2025-04-03 13:45:00-04:00,1.0122703571466306e-05,1.2083446654570638,0.9905287519767761
2025-04-03 13:46:00-04:00,1.0057985019543537e-05,1.209025666132518,0.9905158025436116
2025-04-03 13:47:00-04:00,9.640129920284149e-06,1.225112969860719,0.9899944592282653
2025-04-03 13:48:00-04:00,4.9603492158817456e-05,0.9989817454252069,0.9851236076938956
2025-04-03 13:49:00-04:00,0.00651939707961085,0.36064179614262715,0.9715549707713421
2025-04-03 13:50:00-04:00,0.00030332900196975777,0.8263712059192643,0.9772217538664225
2025-04-03 13:51:00-04:00,0.00031444959670397476,0.8326797863622447,0.957641733443383
2025-04-03 13:52:00-04:00,0.0009671303805451852,0.6428132136634332,0.9994926737198393
2025-04-03 13:53:00-04:00,6.948849000149845e-05,0.9880404774826896,0.9973722763321169
2025-04-03 13:54:00-04:00,0.0001640244715159067,0.878602050663124,0.9927010059053362
2025-04-03 13:55:00-04:00,0.00024999344877101596,0.7982467535014821,0.989653950072059
2025-04-03 13:56:00-04:00,0.00029223612311544424,0.771160447680624,0.9878203209276621
2025-04-03 13:57:00-04:00,5.074061239580034e-08,1.8824524963881077,0.9908279158284724
2025-04-03 13:58:00-04:00,0.00015543369490522704,0.7979367108809622,0.99308746202159
2025-04-03 13:59:00-04:00,0.00013685618686379435,0.7999273229361875,0.9858937386874577
2025-04-03 14:00:00-04:00,2.2247750209838346e-06,1.3606468021373423,0.9899591647126648
2025-04-03 14:01:00-04:00,1.753326040402037e-07,1.6626361044343914,0.9887571816848981
2025-04-03 14:02:00-04:00,4.950867370057693e-07,1.5382794829015172,0.9950140893548342
2025-04-03 14:03:00-04:00,2.9558419179161477e-07,1.5704137405903769,0.9967170026064055
2025-04-03 14:04:00-04:00,1.9198896148868903e-06,1.3322333502282049,0.9963218204949744
2025-04-03 14:05:00-04:00,2.894850445317455e-07,1.568709123130739,0.99797561439494
2025-04-03 14:06:00-04:00,1.7013435897922686e-09,2.188997797849117,0.9954628405764597
2025-04-03 14:07:00-04:00,4.5222778598962266e-10,2.4095123532754568,0.9920715956372896
2025-04-03 14:08:00-04:00,1.163738917975657e-09,2.2757081608876906,0.9902066638780662
2025-04-03 14:09:00-04:00,3.269870974598843e-07,1.5832937133728708,0.993092922585833
2025-04-03 14:10:00-04:00,2.97191355897264e-08,1.8811247548335457,0.993387926402015
2025-04-03 14:11:00-04:00,4.457322341033138e-08,1.8276243121105074,0.9981459984452217
2025-04-03 14:12:00-04:00,2.818679055455346e-08,1.8846126112299593,0.997919115235609
2025-04-03 14:13:00-04:00,4.823432447463106e-09,2.324222041091798,0.9982191927115801
2025-04-03 14:14:00-04:00,1.854860827506194e-12,3.355498942447718,0.9974672232133748
2025-04-03 14:15:00-04:00,1.06812956794521e-09,2.4819450656777833,0.9795217608299309
2025-04-03 14:16:00-04:00,1.8042125316818988e-06,1.5155215875203187,0.9913883883660459
2025-04-03 14:17:00-04:00,1.1595562322713831e-05,1.2221202741305373,0.9965070718205057
2025-04-03 14:18:00-04:00,7.020275691993412e-11,2.703955568298693,0.9975164915396718
2025-04-03 14:19:00-04:00,8.495455450043414e-10,2.3954050292709232,0.9965308035598498
2025-04-03 14:20:00-04:00,1.2579881280976028e-08,2.0528536540199718,0.994345255589677
2025-04-03 14:21:00-04:00,2.2603564901971086e-08,2.0084342508168453,0.9973984527486276
2025-04-03 14:22:00-04:00,4.430366791243106e-07,1.614112584381071,0.9938127952740754
2025-04-03 14:23:00-04:00,1.69955166561093e-10,2.810244020506054,0.9844285996016157
2025-04-03 14:24:00-04:00,1.5899038939951422e-10,2.7181323969050717,0.9966895524812567
2025-04-03 14:25:00-04:00,1.293480282697439e-10,2.747303048161757,0.9967001647676594
2025-04-03 14:26:00-04:00,1.0591988063189196e-08,2.113823674750639,0.9933240922059542
2025-04-03 14:27:00-04:00,2.234249226459053e-08,1.91669175570216,0.9981304581119859
2025-04-03 14:28:00-04:00,1.8350726915503542e-08,1.9459672667825256,0.9982845436669687
2025-04-03 14:29:00-04:00,2.6153150124912816e-11,2.7771593006796995,0.9977478173949157
2025-04-03 14:30:00-04:00,9.554671840758246e-09,2.1064828666745066,0.9938321983407847
2025-04-03 14:31:00-04:00,8.21597275978526e-06,1.3116431453184205,0.9952629330537537
2025-04-03 14:32:00-04:00,3.596080642148939e-08,1.9832904082928253,0.9939222114244832
2025-04-03 14:33:00-04:00,2.0248342098372696e-06,1.517917209230335,0.9927415925449882
2025-04-03 14:34:00-04:00,0.00015740334282166033,0.9952841696956537,0.9972557624346186
2025-04-03 14:35:00-04:00,3.6759464649314057e-06,1.4924653388985167,0.9895693502477967
2025-04-03 14:36:00-04:00,9.997095244178557e-07,1.7044162703296948,0.9948827930387234
